step_count,problem_count,fraction,cumulative_count,cumulative_fraction
1,1754,0.168719,1754,0.168719
2,1053,0.101289,2807,0.270008
3,1175,0.113024,3982,0.383032
4,824,0.079261,4806,0.462293
5,692,0.066564,5498,0.528857
6,517,0.049731,6015,0.578588
7,463,0.044536,6478,0.623124
8,339,0.032609,6817,0.655733
9,312,0.030012,7129,0.685745
10,265,0.025491,7394,0.711235
11,235,0.022605,7629,0.733840
12,234,0.022509,7863,0.756349
13,172,0.016545,8035,0.772893
14,186,0.017891,8221,0.790785
15,142,0.013659,8363,0.804444
16,140,0.013467,8503,0.817911
17,109,0.010485,8612,0.828396
18,101,0.009715,8713,0.838111
19,125,0.012024,8838,0.850135
20,105,0.010100,8943,0.860235
21,81,0.007791,9024,0.868026
22,83,0.007984,9107,0.876010
23,61,0.005868,9168,0.881878
24,58,0.005579,9226,0.887457
25,53,0.005098,9279,0.892555
26,71,0.006830,9350,0.899384
27,52,0.005002,9402,0.904386
28,61,0.005868,9463,0.910254
29,40,0.003848,9503,0.914102
30,52,0.005002,9555,0.919104
31,41,0.003944,9596,0.923047
32,36,0.003463,9632,0.926510
33,34,0.003270,9666,0.929781
34,22,0.002116,9688,0.931897
35,21,0.002020,9709,0.933917
36,24,0.002309,9733,0.936225
37,19,0.001828,9752,0.938053
38,37,0.003559,9789,0.941612
39,30,0.002886,9819,0.944498
40,12,0.001154,9831,0.945652
41,21,0.002020,9852,0.947672
42,19,0.001828,9871,0.949500
43,12,0.001154,9883,0.950654
44,26,0.002501,9909,0.953155
45,27,0.002597,9936,0.955752
46,9,0.000866,9945,0.956618
47,18,0.001731,9963,0.958349
48,9,0.000866,9972,0.959215
49,11,0.001058,9983,0.960273
50,16,0.001539,9999,0.961812
51,10,0.000962,10009,0.962774
52,10,0.000962,10019,0.963736
53,9,0.000866,10028,0.964602
54,18,0.001731,10046,0.966333
55,12,0.001154,10058,0.967487
56,8,0.000770,10066,0.968257
57,12,0.001154,10078,0.969411
58,11,0.001058,10089,0.970469
59,5,0.000481,10094,0.970950
60,10,0.000962,10104,0.971912
61,2,0.000192,10106,0.972105
62,6,0.000577,10112,0.972682
63,12,0.001154,10124,0.973836
64,5,0.000481,10129,0.974317
65,2,0.000192,10131,0.974509
66,7,0.000673,10138,0.975183
67,9,0.000866,10147,0.976048
68,4,0.000385,10151,0.976433
69,1,0.000096,10152,0.976529
70,6,0.000577,10158,0.977107
71,3,0.000289,10161,0.977395
72,7,0.000673,10168,0.978068
73,9,0.000866,10177,0.978934
74,5,0.000481,10182,0.979415
75,4,0.000385,10186,0.979800
76,3,0.000289,10189,0.980088
77,3,0.000289,10192,0.980377
78,5,0.000481,10197,0.980858
79,5,0.000481,10202,0.981339
80,5,0.000481,10207,0.981820
81,6,0.000577,10213,0.982397
82,3,0.000289,10216,0.982686
83,5,0.000481,10221,0.983167
84,4,0.000385,10225,0.983551
86,2,0.000192,10227,0.983744
87,2,0.000192,10229,0.983936
88,2,0.000192,10231,0.984129
89,3,0.000289,10234,0.984417
90,3,0.000289,10237,0.984706
91,2,0.000192,10239,0.984898
92,2,0.000192,10241,0.985090
93,4,0.000385,10245,0.985475
94,2,0.000192,10247,0.985668
95,3,0.000289,10250,0.985956
96,3,0.000289,10253,0.986245
97,2,0.000192,10255,0.986437
98,4,0.000385,10259,0.986822
99,6,0.000577,10265,0.987399
100,1,0.000096,10266,0.987495
102,5,0.000481,10271,0.987976
103,3,0.000289,10274,0.988265
104,2,0.000192,10276,0.988457
105,1,0.000096,10277,0.988553
106,4,0.000385,10281,0.988938
107,1,0.000096,10282,0.989034
108,2,0.000192,10284,0.989227
109,1,0.000096,10285,0.989323
110,1,0.000096,10286,0.989419
111,1,0.000096,10287,0.989515
112,4,0.000385,10291,0.989900
113,1,0.000096,10292,0.989996
115,2,0.000192,10294,0.990189
117,1,0.000096,10295,0.990285
118,1,0.000096,10296,0.990381
120,2,0.000192,10298,0.990573
121,2,0.000192,10300,0.990766
122,1,0.000096,10301,0.990862
123,2,0.000192,10303,0.991054
124,1,0.000096,10304,0.991150
126,3,0.000289,10307,0.991439
127,2,0.000192,10309,0.991631
128,2,0.000192,10311,0.991824
129,1,0.000096,10312,0.991920
130,1,0.000096,10313,0.992016
132,3,0.000289,10316,0.992305
134,2,0.000192,10318,0.992497
135,3,0.000289,10321,0.992786
138,1,0.000096,10322,0.992882
139,1,0.000096,10323,0.992978
144,2,0.000192,10325,0.993170
146,1,0.000096,10326,0.993267
147,2,0.000192,10328,0.993459
149,2,0.000192,10330,0.993651
150,1,0.000096,10331,0.993748
151,1,0.000096,10332,0.993844
152,1,0.000096,10333,0.993940
155,1,0.000096,10334,0.994036
157,1,0.000096,10335,0.994132
159,1,0.000096,10336,0.994229
161,1,0.000096,10337,0.994325
164,1,0.000096,10338,0.994421
165,1,0.000096,10339,0.994517
166,1,0.000096,10340,0.994613
168,1,0.000096,10341,0.994710
169,2,0.000192,10343,0.994902
177,3,0.000289,10346,0.995190
183,2,0.000192,10348,0.995383
184,1,0.000096,10349,0.995479
186,1,0.000096,10350,0.995575
193,1,0.000096,10351,0.995671
195,1,0.000096,10352,0.995768
197,1,0.000096,10353,0.995864
213,1,0.000096,10354,0.995960
219,1,0.000096,10355,0.996056
223,1,0.000096,10356,0.996152
234,1,0.000096,10357,0.996249
247,1,0.000096,10358,0.996345
249,1,0.000096,10359,0.996441
255,1,0.000096,10360,0.996537
260,1,0.000096,10361,0.996633
267,1,0.000096,10362,0.996730
276,2,0.000192,10364,0.996922
295,1,0.000096,10365,0.997018
296,1,0.000096,10366,0.997114
311,1,0.000096,10367,0.997210
315,1,0.000096,10368,0.997307
321,1,0.000096,10369,0.997403
330,1,0.000096,10370,0.997499
331,1,0.000096,10371,0.997595
342,1,0.000096,10372,0.997691
349,1,0.000096,10373,0.997788
360,1,0.000096,10374,0.997884
397,1,0.000096,10375,0.997980
402,2,0.000192,10377,0.998172
409,1,0.000096,10378,0.998269
429,1,0.000096,10379,0.998365
434,1,0.000096,10380,0.998461
489,1,0.000096,10381,0.998557
495,1,0.000096,10382,0.998653
536,1,0.000096,10383,0.998750
546,1,0.000096,10384,0.998846
549,1,0.000096,10385,0.998942
599,1,0.000096,10386,0.999038
638,1,0.000096,10387,0.999134
711,1,0.000096,10388,0.999230
731,1,0.000096,10389,0.999327
866,1,0.000096,10390,0.999423
877,1,0.000096,10391,0.999519
1076,2,0.000192,10393,0.999711
2808,1,0.000096,10394,0.999808
4424,1,0.000096,10395,0.999904
5300,1,0.000096,10396,1.000000
